revendeur,categorie,titre,image,url,desc,prix,date
tunisianet,Electroménager,Fer à boucler Fakir Juliet,http://www.tunisianet.com.tn/46851-home/fer-a-boucler-fakir-juliet.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/16468-fer-a-boucler-fakir-juliet.html,Fer à boucler Fakir Juliet﻿ - Puissance 50W - Plaques en céramique - Température entre 170°C et 210°C - Bouton On/Off - Temps de chauffe rapide - Câble Rotatif 360° - Garantie 1 an,48.000,2016/05/31
tunisianet,Electroménager,Fer à repasser SSI-2878 Céramique / 2200W,http://www.tunisianet.com.tn/50442-home/fer-a-repasser-ssi-2878-ceramique-2200w.jpg,http://www.tunisianet.com.tn/repassage-accessoires/17789-fer-a-repasser-ssi-2878-ceramique-2200w.html,Fer à repasser SSI-2878 Céramique - Puissance 2200W﻿ - Semelle en Céramique - Arrêt automatique - Alimentation vapeur à 25g/m - Effet Pressing - Vapeur verticale - Garantie 1 an,48.500,2016/05/31
tunisianet,Electroménager,Pèse personne Fakir Hercules,http://www.tunisianet.com.tn/46857-home/pese-personne-fakir-hercules.jpg,http://www.tunisianet.com.tn/sante-connectee-bien-etre-massage/16470-pese-personne-fakir-hercules.html,Pèse personne Fakir Hercules﻿ - Afficheur LCD - Poids Max 150kg - Indicateur de surcharge - Inducateur de batterie - Fonction de mesure de graisse - Fonction de mesure de muscle - Mémoire de 12 Utilisateurs - Garantie 1 an,49.000,2016/05/31
tunisianet,Electroménager,Fer à repasser Ariete EcoPower 6233,http://www.tunisianet.com.tn/52906-home/fer-a-repasser-ariete-ecopower-6233.jpg,http://www.tunisianet.com.tn/repassage-accessoires/18503-fer-a-repasser-ariete-ecopower-6233.html,Fer à repasser Ariete EcoPower 6233﻿ - Puissance 2200W - Economie d'énergie﻿ 30% - Système d'auto-nettoyage﻿ - Remplissage Horizontal﻿ - Poignée soft touch﻿ - Garantie 1 an,50.900,2016/05/31
tunisianet,Electroménager,Tondeuse Fakir Cut Cut pour enfants,http://www.tunisianet.com.tn/46822-home/tondeuse-fakir-cut-cut-pour-enfants.jpg,http://www.tunisianet.com.tn/beaute-masculine/16456-tondeuse-fakir-cut-cut-pour-enfants.html,"Tondeuse Fakir Cut Cut pour enfants﻿ - Peignes de coupe réglable jusqu'à 3,6,9,12 et 15mm - Lames en acier inoxydables - Autonomie jusqu'à 50minutes - Couleur Orange -   Batterie Ni Mh 600mHX 2AA﻿ - Garantie 1 an",51.500,2016/05/31
tunisianet,Electroménager,Tondeuse Cheveux Wahl Grooms Man Rechargeable - Cord / Cordless,http://www.tunisianet.com.tn/52576-home/tondeuse-cheveux-wahl-grooms-man-rechargeable-cord-cordless.jpg,http://www.tunisianet.com.tn/beaute-masculine/18401-tondeuse-cheveux-wahl-grooms-man-rechargeable-cord-cordless.html,"Tondeuse - Grooms Man Rechargeable - Cord / Cordless - Utilisable sur secteur ou sans fil - Idéale pour la barbe, la barbe de trois jours, les poils du visage, les poils du cou et les favoris - Jusqu'à 60 minutes d'autonomie après une charge complète - Longueurs de coupe de 0,7 mm à 12 mm - Lames de précision faites d'acier à haute teneur en carbone -...",52.000,2016/05/31
tunisianet,Electroménager,Fer à boucler Fakir Romeo 30W,http://www.tunisianet.com.tn/46854-home/fer-a-boucler-fakir-romeo-30w.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/16469-fer-a-boucler-fakir-romeo-30w.html,Fer à boucler Fakir Romeo - Puissance 30W - Plaques en céramique - Température Max 210°C - Bouton On/Off - Temps de chauffe rapide - Garantie 1 an,52.000,2016/05/31
tunisianet,Electroménager,Lisseur Straightini Remington S2880,http://www.tunisianet.com.tn/33720-home/lisseur-straightini-remington-s2880.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/11820-lisseur-straightini-remington-s2880.html,"Lisseur Straightini﻿ - Mini lisseur: pas plus de 15 cm - Advanced Ceramic: 10 x plus de céramique; 2 x plus lisse, 34% plus dur, 3 x plus durable, mieux protégé contre les produits chimiques - Mise à température rapide jusqu’à 200°C - Interrupteur On/Off avec témoin - Emballage stylé – idéal à offrir en cadeau - Pochette de rangement thermorésistante -...",52.900,2016/05/31
tunisianet,Electroménager,Sèche Cheveux Procte Fakir 1400W Blanc,http://www.tunisianet.com.tn/46846-home/seche-cheveux-procte-fakir-1400w-blanc.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/16465-seche-cheveux-procte-fakir-1400w-blanc.html,Sèche Cheveux Procte Fakir - Couleur Blanc﻿ - Puissance 1400W - Pliable - 2x Vitesse - Tête de brushing étroite﻿ - Anneau de suspension - Garantie 1 an,53.900,2016/05/31
tunisianet,Electroménager,Épilateur 2 en 1 beurer HLE 50,http://www.tunisianet.com.tn/52763-home/epilateur-2-en-1-beurer-hle-50.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/18452-epilateur-2-en-1-beurer-hle-50.html,"Épilateur 2 en 1: épilation et peeling - Élimine les poils les plus fins - LED intégrée - Utilisation sur peau sèche/mouillée - 2 vitesses - Tête de peeling évite aux poils de repousser sous la peau - 20 pincettes anti-allergiques - Tête d'épilation lavable - Bouton marche/arrêt éclairé - Fonctionnement sur pile/secteur - Tête d'épilation,...",54.500,2016/05/31
tunisianet,Electroménager,Pèse-personne pour enfant Beurer JPS 11,http://www.tunisianet.com.tn/52836-home/pese-personne-pour-enfant-beurer-jps-11.jpg,http://www.tunisianet.com.tn/sante-connectee-bien-etre-massage/18479-pese-personne-pour-enfant-beurer-jps-11.html,"Pèse-personne pour enfant - Age minimum: 18 mois - Forme de tigre - Ecran LCD coulissant - Toise de mesure incluse avec contrôle du poids - Capacité de charge 100 kg - Graduation 50 g adaptée aux enfants - Taille des chiffres 29 mm - Technologie de démarrage rapide - Sélecteur kg/lb/st - Arrêt automatique - Dimensions : 41,5 x 27 x 2 cm﻿ -...",55.500,2016/05/31
tunisianet,Electroménager,Rasoir Électrique SINBO SS-4032,http://www.tunisianet.com.tn/30614-home/rasoir-electrique-sinbo-ss-4032.jpg,http://www.tunisianet.com.tn/beaute-masculine/10671-rasoir-electrique-sinbo-ss-4032.html,Rasoir Électrique 2W﻿﻿﻿ - Triple tête avec doubles couteaux - Système de rasage 3D - 8 Heures de charge - Batterie incorporée: 1*800mA Ni-Cd batterie - Indicateur de charge﻿﻿﻿ - ﻿Garantie 1 an,59.900,2016/05/31
tunisianet,Electroménager,Epilateur Remington Smooth & Silky EP6010,http://www.tunisianet.com.tn/43732-home/epilateur-remington-smooth-silky-ep6010.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/15437-epilateur-remington-smooth-silky-ep6010.html,Epilateur Smooth & Silky EP6010C﻿﻿ - 42 pincettes - Brosse de nettoyage - Deux vitesses pour tous types de cheveux﻿ - Tête d'épilation incurvée : pour un contact au plus près de la peau﻿ - Brossette de nettoyage - Utilisation secteur﻿﻿﻿ - Garantie 1 an,60.000,2016/05/31
tunisianet,Electroménager,Rasoir rotatif de voyage R95,http://www.tunisianet.com.tn/33786-home/rasoir-rotatif-de-voyage-r95.jpg,http://www.tunisianet.com.tn/beaute-masculine/11844-rasoir-rotatif-de-voyage-r95.html,Rasoir rotatif de voyage﻿ - Léger et compact : pratique pour le voyage - Double piste de rasage - 50% de couverture de rasage en plus - Lames Acier haute précision - pour une excellente performance de coupe - 2 têtes flottantes indépendantes - Utilisation sans fil - Autonomie : 30 min - Charge en 8H - Témoin de charge - Capot de protection - Voltage...,60.200,2016/05/31
tunisianet,Electroménager,Sèche Cheveux Babyliss Expert - D342E / 2200W,http://www.tunisianet.com.tn/51710-home/seche-cheveux-babyliss-expert-d342e-2200w.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/18182-seche-cheveux-babyliss-expert-d342e-2200w.html,Sèche Cheveux Babyliss Expert - Puissance 2200W pour une consommation de 1600W﻿ - 3 vitesses / températures + Touche air frais﻿ - Vitesse d’air : 80 km/h﻿ - Concentrateur fin de 10 mm: spécial brushing - Diffuseur modulable﻿﻿ - Filtre arrière...,62.000,2016/05/31
tunisianet,Electroménager,Fer à lisser multifonctions beurer HTE 50,http://www.tunisianet.com.tn/52776-home/fer-a-lisser-multifonctions-beurer-hte-50.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/18459-fer-a-lisser-multifonctions-beurer-hte-50.html,"Fer-à-lisser multifonctions - Revêtement céramique - Système Easy Lock - Poignée rabattable ergonomique - Pivot 360° - Anneau de suspension - Fonctionnement à 2 niveaux : 0,15 l/h et 0,40 l/h - 7 embouts interchangeables : Fer à lisser / Fer à friser / Embout de brosse / Embout spirale / Grand fer à friser / Petit fer à friser / Fer à friser plat -...",63.000,2016/05/31
tunisianet,Electroménager,Pèse-personne en verre Beurer GS 203 Beach,http://www.tunisianet.com.tn/52673-home/pese-personne-en-verre-beurer-gs-203-beach.jpg,http://www.tunisianet.com.tn/sante-connectee-bien-etre-massage/18433-pese-personne-en-verre-beurer-gs-203-beach.html,"Pèse-personne en verre - Éclairage blanc accrocheur de lécran - Avec affichage LCD XXL - Taille des chiffres : 40 mm - Plateau de pesée en verre de sécurité - Ultraplat : seulement 1,9 cm - Sélecteur kg/lb/st - Capacité de charge : 150 kg - Graduation : 100 g - Surface d'appui: 30 x 30 cm ﻿- Affichage en cas de surcharge - Démarrage et...",63.000,2016/05/31
tunisianet,Electroménager,Lisseur Ultra Slim Babyliss ST325E / 22 mm / 230°C,http://www.tunisianet.com.tn/44785-home/lisseur-ultra-slim-babyliss-st325e-22-mm-230c.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/15810-lisseur-ultra-slim-babyliss-st325e-22-mm-230c.html,"Lisseur Babyliss Ultra Slim 22﻿ - Plaques 22x100 mm pour un lissage précis cheveux courts / mi longs - Température maximum de 230°C - Revêtement BaByliss Diamant Céramique : lisse, doux, résistant - Elément chauffant : 2 x PTC / 1 réglage température - Verrouillage des plaques / Multi voltage﻿ -",63.000,2016/05/31
tunisianet,Electroménager,Tondeuse Multifonction Rechargeable 8 en 1 BaByliss E824E,http://www.tunisianet.com.tn/32016-home/tondeuse-multifonction-rechargeable-8-en-1-babyliss-e824e.jpg,http://www.tunisianet.com.tn/beaute-masculine/11258-tondeuse-multifonction-rechargeable-8-en-1-babyliss-e824e.html,Tondeuse Multifonction Rechargeable 8 en 1﻿ - Lames 30mm Spécial barbe - Affûtage par électrochémie - lame fixe : acier inoxydable - Lame mobile : CMS - Lames ﻿40mm Spécial corps - 4 guides de coupe - 3-5-7-10 mm - 1 Rasage finition et contours - 1 Spécial nez/oreilles - Rechargeable (30 min autonomie) - Socle de...,63.500,2016/05/31
tunisianet,Electroménager,Fer à Boucler Philips HP8602/00,http://www.tunisianet.com.tn/37651-home/fer-a-boucler-philips-hp8602-00.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/13308-fer-a-boucler-philips-hp8602-00.html,Fer à Boucler - Diamètre 16mm - Revêtement Céramique de haute qualité - Température max 190°﻿﻿ - Mise à température rapide en 60 sec - Arrêt automatique après 60 min - Pointe froide pour une utilisation plus facil﻿e - Garantie 1 an,64.000,2016/05/31
tunisianet,Electroménager,Brosse soufflante Dry & Style Remington AS701,http://www.tunisianet.com.tn/33734-home/brosse-soufflante-dry-style-remington-as701.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/11827-brosse-soufflante-dry-style-remington-as701.html,"Brosse soufflante Dry & Style﻿﻿ - Puissance 600 W - Revêtement céramique - 3 accessoires : 1 brosse ronde 38 mm, 1 brosse ronde 21 mm, 1 concentrateur - 2 niveaux de vitesse / température - Fonction air frais - Cordon rotatif - Garantie 1 an",65.300,2016/05/31
tunisianet,Electroménager,Fer à boucler Easy Curl Stylist Remington CI6219,http://www.tunisianet.com.tn/33765-home/fer-a-boucler-easy-curl-stylist-remington-ci6219.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/11837-fer-a-boucler-easy-curl-stylist-remington-ci6219.html,"Fer à boucler Easy Curl Stylist﻿﻿ - Revêtement Advanced Ceramic : une glisse 2 x plus douce, dure 3 x plus longtemps - Diamètre 19 mm - Design spécial en spiral avec guide intégré - 170 ºC - Témoin de mise sous tension - Mise à température rapide en 30 sec - Pince rétractable : rend le bouclage encore plus facile - Embout isolé - Pochette...",66.500,2016/05/31
tunisianet,Electroménager,Épilateur BaByliss 22 pinces G492E,http://www.tunisianet.com.tn/31993-home/epilateur-babyliss-tunisie.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/11248-epilateur-babyliss-tunisie.html,"Épilateur BaByliss﻿ électrique﻿ - 22 pinces X 1900 tours/min= 700 actions par sec - Design ergonomique, prise en main optimale - Tête amovible lavable à l’eau - 2 vitesses: vitesse 1 pour le corps, vitesse 2 pour les jambes - Utilisation sous secteur - Accessoire zones sensibles - Accessoires: brosse de nettoyage, capot de...",67.000,2016/05/31
tunisianet,Electroménager,Lisseur Philips Essential Care Ceramic HP8319/03,http://www.tunisianet.com.tn/52817-home/lisseur-philips-essential-care-ceramic-hp8319-03.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/18467-lisseur-philips-essential-care-ceramic-hp8319-03.html,"Lisseur Philips Essential Care Ceramic HP8319/03﻿ ﻿ - Plaques en céramique - Chauffe rapide, prêt en 60 secondes﻿ - Tension universelle﻿ - Cordon rotatif pour une maniabilité optimal﻿ - Cordon d'alimentation 1.8 m﻿ - Garantie 2 ans",69.000,2016/05/31
tunisianet,Electroménager,Sèche-cheveux SINBO SHD-7044,http://www.tunisianet.com.tn/29482-home/seche-cheveux-sinbo-shd-7044.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/10226-seche-cheveux-sinbo-shd-7044.html,Sèche-cheveux﻿ Professional 2000W - 2 vitesses﻿ - 3 différent type d’allure de chauffe pour un usage personnel﻿ - 2 boutons glissants pour la vitesse et la température﻿ - Bouton de flux d’air froid﻿﻿ - Enrouleur automatique de cordon avec une seule touche﻿ - Embout concentrateur d’air﻿ - Embout diffuseur pour des cheveux plus volumineux﻿ - Protection...,69.900,2016/05/31
tunisianet,Electroménager,Tondeuse Rechargeable Multifonction Princess,http://www.tunisianet.com.tn/53143-home/tondeuse-rechargeable-multifonction-princess.jpg,http://www.tunisianet.com.tn/beaute-masculine/18584-tondeuse-rechargeable-multifonction-princess.html,Tondeuse Rechargeable Multifonction - Usage sans fil ou secteur - Tondeuse à cheveux avec guides de coupe 2/4/6/8/10 mm - Tondeuse nez et oreilles - Avec support de recharge - Tondeuse de précision - Tension: 220-240 V - Couleur: Argent/Noir - Garantie 1 an,70.500,2016/05/31
tunisianet,Electroménager,Lisseur Babyliss Slim 28 - ST326E,http://www.tunisianet.com.tn/31996-home/lisseur-babyliss-slim-28-st326e.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/11249-lisseur-babyliss-slim-28-st326e.html,Lisseur Babyliss Slim 28﻿ - Plaques ﻿Diamond Ceramic : 28x 110mm - Diamond Ceramic : haute densité à usage professionnel - Plaques flottantes - 16 températures : 140°C – 235°C - 235°C lissage en 1 mouvement - Témoin lumineux LED - Wet & dry - Verrouillage des plaques - Arrêt automatique - Cordon rotatif...,71.000,2016/05/31
tunisianet,Electroménager,Pèse Personne Electrique SOEHNLE Extra-Slim,http://www.tunisianet.com.tn/42167-home/pese-personne-electrique-soehnle-extra-slim.jpg,http://www.tunisianet.com.tn/sante-connectee-bien-etre-massage/14937-pese-personne-electrique-soehnle-extra-slim.html,"Pèse personne électrique Extra slim﻿﻿ - Capacité max. 150 Kg﻿ - Grand écran LCD facile à lire - Matière: Verre de sécurité - Plateau extra large - Design ﻿Ultra plat (18 mm / 0,7"") pour un niveau de stabilité ﻿plus élevé﻿ - Interrupteur marche / arrêt automatique -...",71.500,2016/05/31
tunisianet,Electroménager,Sèche Cheveux Babyliss Pro Light 2000W,http://www.tunisianet.com.tn/37906-home/seche-cheveux-babyliss-pro-light-2000w.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/13378-seche-cheveux-babyliss-pro-light-2000w.html,Sèche Cheveux Babyliss Pro Light - Puissance 2000W - Moteur AC Professionnel longue durée (1000h) - Vitesse d’air 90km/h - 6 vitesses / température + touche air froid﻿﻿﻿ - Concentrateur ultra-fin 6mm - Filtre arrière amovible - Anneau de suspension﻿﻿﻿ - Garantie 1 an,72.500,2016/05/31
tunisianet,Electroménager,Fer à Coiffer Babyliss TW1000E Twist Secret,http://www.tunisianet.com.tn/50988-home/fer-a-coiffer-babyliss-tw1000e-twist-secret.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/17965-fer-a-coiffer-babyliss-tw1000e-twist-secret.html,Fer à Coiffer Babyliss TW1000E Twist Secret﻿ - Fer à boucler à rotation motorisée - 2 positions - Réalisation des torsades rapides et faciles - Design ergonomique - Fonctionne avec 2 piles AA incluses﻿﻿﻿﻿﻿﻿...,73.500,2016/05/31
tunisianet,Electroménager,Sèche Cheveux HairJet Fakir 2000W,http://www.tunisianet.com.tn/46864-home/seche-cheveux-hairjet-fakir-2000w.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/16473-seche-cheveux-hairjet-fakir-2000w.html,Sèche Cheveux HairJet Fakir - Puissance 2000W - 2x Vitesses - Bouton Cool Air - Diffuseur Buse﻿ - Couleur Blanc - Garantie 1 an,73.500,2016/05/31
tunisianet,Electroménager,Tondeuse Cheveux Sans fil BaByliss E780E,http://www.tunisianet.com.tn/44577-home/tondeuse-cheveux-sans-fil-babyliss-e780e.jpg,http://www.tunisianet.com.tn/beaute-masculine/15756-tondeuse-cheveux-sans-fil-babyliss-e780e.html,"Tondeuse cheveux sans fil﻿ - Alimentation Rechargeable et secteur - Autonomie de 45 minutes - Temps de charge 16h﻿ - 32 positions : de 3 à 36 mm - Lames auto-lubrifiées - Guide précision de 0,5 à 4,5 mm - Lames W-Tech haute performance - Accessoires: Peigne, brosse de nettoyage﻿, Malette de rangement, 3 guides de coupe﻿",74.900,2016/05/31
tunisianet,Electroménager,Lisseur Babyliss Multi-styler 8 en 1 - 2020CE,http://www.tunisianet.com.tn/32000-home/lisseur-babyliss-multi-styler-8-en-1-2020ce.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/11251-lisseur-babyliss-multi-styler-8-en-1-2020ce.html,"Lisseur Babyliss Multi-slyler 8 en 1﻿ - 8 accessoires : plaques lissantes, gaufrantes, 3 fers à boucler, spirale, brosse et pochette de rangement - Système unique et sécurisé de changement de plaques﻿ - Montée en température rapide et stable (145°C max) - Cordon rotatif﻿﻿﻿ -",74.900,2016/05/31
tunisianet,Electroménager,Lisseur Babyliss Slim 28 mm intense protect - ST327E,http://www.tunisianet.com.tn/51705-home/lisseur-babyliss-slim-28-mm-intense-protect-st327e.jpg,http://www.tunisianet.com.tn/seche-cheveux-tunisie/18177-lisseur-babyliss-slim-28-mm-intense-protect-st327e.html,Lisseur Babyliss Slim 28 Intense protect﻿ - Température réglable : 6 positions - Réglage de la température par molette - Ecran digital pour un réglage précis - Wet & Dry : utilisation cheveux secs ou humides - Plaques flottantes Diamond Ceramic 100 x 28 mm - Arrêt automatique - Verrouillage des plaques - Cordon rotatif - Garantie 1...,75.000,2016/05/31
